date,open,close,high,low,volume
1991.6.22,590.57,590.57,590.57,590.57,5580000
1991.6.24,593.05,593.05,593.05,593.05,8450000
1991.6.25,595.21,595.21,595.21,595.21,11110000
1991.6.26,597.6,597.6,597.6,597.6,7010000
1991.6.27,602.61,602.61,602.61,602.61,11420000
1991.6.28,602.6,602.6,602.6,602.6,8250000
1991.6.29,605.27,605.27,605.27,605.27,6860000
1991.7.1,616.9,616.9,616.9,616.9,11410000
1991.7.2,611.65,611.65,611.65,611.65,10630000
1991.7.3,602.83,602.83,602.83,602.83,9890000
1991.7.4,603.37,603.37,603.37,603.37,7740000
1991.7.5,614.58,614.58,614.58,614.58,13730000
1991.7.6,610.43,610.43,610.43,610.43,8730000
1991.7.8,617.18,617.18,617.18,617.18,12530000
1991.7.9,614.42,614.42,614.42,614.42,15550000
1991.7.10,614.15,614.15,614.15,614.15,11310000
1991.7.11,621.74,621.74,621.74,621.74,17590000
1991.7.12,631.78,631.78,631.78,631.78,20450000
1991.7.13,636.5,636.5,636.5,636.5,15900000
1991.7.15,635.21,635.21,635.21,635.21,24220000
1991.7.16,636.14,636.14,636.14,636.14,16580000
1991.7.18,651.27,651.27,651.27,651.27,27920000
1991.7.19,650.06,650.06,650.06,650.06,27080000
1991.7.20,652.74,652.74,652.74,652.74,21270000
1991.7.22,659.49,659.49,659.49,659.49,33140000
1991.7.23,658.27,658.27,658.27,658.27,27200000
1991.7.24,666.1,666.1,666.1,666.1,33370000
1991.7.25,664.32,664.32,664.32,664.32,39820000
1991.7.26,674.34,674.34,674.34,674.34,30050000
1991.7.27,693.22,693.22,693.22,693.22,30750000
1991.7.29,714.27,714.27,714.27,714.27,51580000
1991.7.30,734.48,734.48,734.48,734.48,59120000
1991.7.31,717.03,717.03,717.03,717.03,50900000
1991.8.1,714.95,714.95,714.95,714.95,42000000
1991.8.2,733.03,733.03,733.03,733.03,46870000
1991.8.3,748.15,748.15,748.15,748.15,36610000
1991.8.5,758.18,758.18,758.18,758.18,54510000
1991.8.6,763.1,763.1,763.1,763.1,50120000
1991.8.7,741.67,741.67,741.67,741.67,47450000
1991.8.8,738.1,738.1,738.1,738.1,34400000
1991.8.9,745.13,745.13,745.13,745.13,38400000
1991.8.10,721.58,721.58,721.58,721.58,20330000
1991.8.12,706.06,706.06,706.06,706.06,25020000
1991.8.13,709.67,709.67,709.67,709.67,24510000
1991.8.14,693.12,693.12,693.12,693.12,19780000
1991.8.16,702.25,702.25,702.25,702.25,16400000
1991.8.17,698.95,698.95,698.95,698.95,14760000
1991.8.19,669.62,669.62,669.62,669.62,21390000
1991.8.20,686.1,686.1,686.1,686.1,30070000
1991.8.21,690.06,690.06,690.06,690.06,39940000
1991.8.22,716.95,716.95,716.95,716.95,38410000
1991.8.23,701.68,701.68,701.68,701.68,36040000
1991.8.24,697.74,697.74,697.74,697.74,15610000
1991.8.26,701,701,701,701,14510000
1991.8.27,690.34,690.34,690.34,690.34,12560000
1991.8.28,692.28,692.28,692.28,692.28,13150000
1991.8.29,685.44,685.44,685.44,685.44,10530000
1991.8.30,686.21,686.21,686.21,686.21,10350000
1991.8.31,683.11,683.11,683.11,683.11,7490000
1991.9.2,675.12,675.12,675.12,675.12,8150000
1991.9.3,675.67,675.67,675.67,675.67,8630000
1991.9.4,683.54,683.54,683.54,683.54,21760000
1991.9.5,674.81,674.81,674.81,674.81,11210000
1991.9.6,674.94,674.94,674.94,674.94,11590000
1991.9.7,681.9,681.9,681.9,681.9,9870000
1991.9.9,689.25,689.25,689.25,689.25,16800000
1991.9.10,688.69,688.69,688.69,688.69,13390000
1991.9.11,690.71,690.71,690.71,690.71,23980000
1991.9.12,683.31,683.31,683.31,683.31,11300000
1991.9.13,680.85,680.85,680.85,680.85,10150000
1991.9.14,688.71,688.71,688.71,688.71,8720000
1991.9.16,685.34,685.34,685.34,685.34,11110000
1991.9.17,682.95,682.95,682.95,682.95,8190000
1991.9.18,685.49,685.49,685.49,685.49,9860000
1991.9.19,683.7,683.7,683.7,683.7,7100000
1991.9.20,689.04,689.04,689.04,689.04,10290000
1991.9.24,683.93,683.93,683.93,683.93,7180000
1991.9.25,680.3,680.3,680.3,680.3,8830000
1991.9.26,679.48,679.48,679.48,679.48,10420000
1991.9.27,685.21,685.21,685.21,685.21,13200000
1991.9.28,691.74,691.74,691.74,691.74,11100000
1991.9.30,705.08,705.08,705.08,705.08,21460000
1991.10.1,706.63,706.63,706.63,706.63,23010000
1991.10.2,705.18,705.18,705.18,705.18,16200000
1991.10.4,720.53,720.53,720.53,720.53,26660000
1991.10.5,712.52,712.52,712.52,712.52,19190000
1991.10.7,713.88,713.88,713.88,713.88,25160000
1991.10.8,707.75,707.75,707.75,707.75,19000000
1991.10.9,709.38,709.38,709.38,709.38,16010000
1991.10.10,715.41,715.41,715.41,715.41,18850000
1991.10.11,708.3,708.3,708.3,708.3,23860000
1991.10.12,701.99,701.99,701.99,701.99,11640000
1991.10.14,703.81,703.81,703.81,703.81,16790000
1991.10.15,700.18,700.18,700.18,700.18,15590000
1991.10.16,692.06,692.06,692.06,692.06,12890000
1991.10.17,695.76,695.76,695.76,695.76,14200000
1991.10.18,696.53,696.53,696.53,696.53,14560000
1991.10.19,698.24,698.24,698.24,698.24,11390000
1991.10.21,716.67,716.67,716.67,716.67,20820000
1991.10.22,709.89,709.89,709.89,709.89,22010000
1991.10.23,714.36,714.36,714.36,714.36,22300000
1991.10.24,711.29,711.29,711.29,711.29,32180000
1991.10.25,708.07,708.07,708.07,708.07,21380000
1991.10.26,701.81,701.81,701.81,701.81,18590000
1991.10.28,693.09,693.09,693.09,693.09,17220000
1991.10.29,694.45,694.45,694.45,694.45,18160000
1991.10.30,700.38,700.38,700.38,700.38,20100000
1991.10.31,695.94,695.94,695.94,695.94,19230000
1991.11.1,689.32,689.32,689.32,689.32,16420000
1991.11.2,684.72,684.72,684.72,684.72,10320000
1991.11.4,669.92,669.92,669.92,669.92,14760000
1991.11.5,667.04,667.04,667.04,667.04,14410000
1991.11.6,679.2,679.2,679.2,679.2,12090000
1991.11.7,679.42,679.42,679.42,679.42,15110000
1991.11.8,682.03,682.03,682.03,682.03,19360000
1991.11.9,684.66,684.66,684.66,684.66,10720000
1991.11.11,679.58,679.58,679.58,679.58,15190000
1991.11.12,677.53,677.53,677.53,677.53,16060000
1991.11.13,675.85,675.85,675.85,675.85,13380000
1991.11.14,673.35,673.35,673.35,673.35,11810000
1991.11.15,667.84,667.84,667.84,667.84,11200000
1991.11.16,665.65,665.65,665.65,665.65,7420000
1991.11.18,663.75,663.75,663.75,663.75,9550000
1991.11.19,656.01,656.01,656.01,656.01,11220000
1991.11.20,668.13,668.13,668.13,668.13,12280000
1991.11.21,664.68,664.68,664.68,664.68,12080000
1991.11.22,660.64,660.64,660.64,660.64,10000000
1991.11.23,660.57,660.57,660.57,660.57,6520000
1991.11.25,656.38,656.38,656.38,656.38,8420000
1991.11.26,649.32,649.32,649.32,649.32,9330000
1991.11.27,649.03,649.03,649.03,649.03,9050000
1991.11.28,660.73,660.73,660.73,660.73,13430000
1991.11.29,652.47,652.47,652.47,652.47,10990000
1991.11.30,652.11,652.11,652.11,652.11,7180000
1991.12.2,651.44,651.44,651.44,651.44,8900000
1991.12.3,643.93,643.93,643.93,643.93,9700000
1991.12.4,631.59,631.59,631.59,631.59,9680000
1991.12.5,621.04,621.04,621.04,621.04,10540000
1991.12.6,635.17,635.17,635.17,635.17,15310000
1991.12.7,619.88,619.88,619.88,619.88,8910000
1991.12.9,615.7,615.7,615.7,615.7,12580000
1991.12.10,635.76,635.76,635.76,635.76,17320000
1991.12.11,641.15,641.15,641.15,641.15,19690000
1991.12.12,653.4,653.4,653.4,653.4,18750000
1991.12.13,647.37,647.37,647.37,647.37,18140000
1991.12.14,639.72,639.72,639.72,639.72,13220000
1991.12.16,630.45,630.45,630.45,630.45,11700000
1991.12.17,623.4,623.4,623.4,623.4,13930000
1991.12.18,607.69,607.69,607.69,607.69,13480000
1991.12.19,607.39,607.39,607.39,607.39,14570000
1991.12.20,612.25,612.25,612.25,612.25,15730000
1991.12.21,601.01,601.01,601.01,601.01,10430000
1991.12.23,586.51,586.51,586.51,586.51,16750000
1991.12.24,610.59,610.59,610.59,610.59,21900000
1991.12.26,610.92,610.92,610.92,610.92,26280000
1992.1.3,624.23,624.23,624.23,624.23,9340000
1992.1.4,650.31,650.31,650.31,650.31,17600000
1992.1.6,650.1,650.1,650.1,650.1,28690000
1992.1.7,645.27,645.27,645.27,645.27,35880000
1992.1.8,625.85,625.85,625.85,625.85,23380000
1992.1.9,637.11,637.11,637.11,637.11,24340000
1992.1.10,619.47,619.47,619.47,619.47,21450000
1992.1.11,617.92,617.92,617.92,617.92,11310000
1992.1.13,609.9,609.9,609.9,609.9,14830000
1992.1.14,616.12,616.12,616.12,616.12,17110000
1992.1.15,604.63,604.63,604.63,604.63,17790000
1992.1.16,610.19,610.19,610.19,610.19,26390000
1992.1.17,616.72,616.72,616.72,616.72,25310000
1992.1.18,621.21,621.21,621.21,621.21,19400000
1992.1.20,633.87,633.87,633.87,633.87,27910000
1992.1.21,630,630,630,630,28410000
1992.1.22,646.28,646.28,646.28,646.28,31240000
1992.1.23,667.47,667.47,667.47,667.47,40860000
1992.1.24,658.04,658.04,658.04,658.04,37880000
1992.1.25,664.29,664.29,664.29,664.29,24720000
1992.1.27,675.11,675.11,675.11,675.11,35780000
1992.1.28,665.96,665.96,665.96,665.96,29690000
1992.1.29,659.28,659.28,659.28,659.28,26610000
1992.1.30,664.13,664.13,664.13,664.13,25260000
1992.1.31,680.51,680.51,680.51,680.51,34890000
1992.2.1,691.37,691.37,691.37,691.37,26580000
1992.2.6,690.84,690.84,690.84,690.84,33840000
1992.2.7,690.9,690.9,690.9,690.9,19600000
1992.2.8,691.48,691.48,691.48,691.48,28980000
1992.2.10,687.18,687.18,687.18,687.18,32870000
1992.2.11,674.32,674.32,674.32,674.32,31650000
1992.2.12,664.23,664.23,664.23,664.23,25710000
1992.2.13,656.49,656.49,656.49,656.49,26770000
1992.2.14,658.63,658.63,658.63,658.63,21650000
1992.2.15,647.71,647.71,647.71,647.71,15670000
1992.2.17,640.14,640.14,640.14,640.14,18810000
1992.2.18,638.22,638.22,638.22,638.22,16020000
1992.2.19,648.13,648.13,648.13,648.13,22110000
1992.2.20,632.66,632.66,632.66,632.66,18020000
1992.2.21,632.91,632.91,632.91,632.91,17690000
1992.2.22,640.96,640.96,640.96,640.96,15330000
1992.2.24,637.73,637.73,637.73,637.73,18700000
1992.2.25,632.07,632.07,632.07,632.07,19760000
1992.2.26,621.42,621.42,621.42,621.42,17310000
1992.2.27,624.36,624.36,624.36,624.36,20580000
1992.2.28,614.99,614.99,614.99,614.99,21900000
1992.2.29,612.5,612.5,612.5,612.5,13780000
1992.3.2,620.65,620.65,620.65,620.65,21070000
1992.3.3,615.92,615.92,615.92,615.92,22510000
1992.3.4,630.47,630.47,630.47,630.47,16790000
1992.3.5,619.23,619.23,619.23,619.23,25140000
1992.3.6,626.09,626.09,626.09,626.09,19880000
1992.3.7,624.49,624.49,624.49,624.49,16920000
1992.3.9,628.02,628.02,628.02,628.02,20200000
1992.3.11,619.05,619.05,619.05,619.05,17010000
1992.3.12,619.11,619.11,619.11,619.11,14850000
1992.3.13,614.58,614.58,614.58,614.58,14270000
1992.3.14,609.45,609.45,609.45,609.45,10340000
1992.3.16,608.36,608.36,608.36,608.36,12430000
1992.3.17,615.19,615.19,615.19,615.19,16790000
1992.3.18,614.36,614.36,614.36,614.36,20660000
1992.3.19,612.67,612.67,612.67,612.67,20420000
1992.3.20,615.39,615.39,615.39,615.39,23830000
1992.3.21,617.3,617.3,617.3,617.3,16840000
1992.3.23,624.13,624.13,624.13,624.13,28620000
1992.3.25,607.83,607.83,607.83,607.83,21770000
1992.3.26,611.7,611.7,611.7,611.7,29270000
1992.3.27,617.38,617.38,617.38,617.38,36200000
1992.3.28,602.66,602.66,602.66,602.66,17250000
1992.3.30,597.69,597.69,597.69,597.69,19770000
1992.3.31,606.32,606.32,606.32,606.32,24290000
1992.4.1,599,599,599,599,21030000
1992.4.2,585.67,585.67,585.67,585.67,28060000
1992.4.3,596.39,596.39,596.39,596.39,25410000
1992.4.4,589.83,589.83,589.83,589.83,18240000
1992.4.6,590.02,590.02,590.02,590.02,23290000
1992.4.7,579.09,579.09,579.09,579.09,23850000
1992.4.8,572.97,572.97,572.97,572.97,19870000
1992.4.9,575.98,575.98,575.98,575.98,18190000
1992.4.10,569.65,569.65,569.65,569.65,19940000
1992.4.11,576.11,576.11,576.11,576.11,14970000
1992.4.13,578.19,578.19,578.19,578.19,15890000
1992.4.14,575.56,575.56,575.56,575.56,16890000
1992.4.15,578.11,578.11,578.11,578.11,20970000
1992.4.16,587.33,587.33,587.33,587.33,25020000
1992.4.17,587.72,587.72,587.72,587.72,25190000
1992.4.18,587.79,587.79,587.79,587.79,18430000
1992.4.20,587.81,587.81,587.81,587.81,25570000
1992.4.21,588.51,588.51,588.51,588.51,25860000
1992.4.22,584.22,584.22,584.22,584.22,31200000
1992.4.23,582.87,582.87,582.87,582.87,28790000
1992.4.24,595.88,595.88,595.88,595.88,35620000
1992.4.25,594.88,594.88,594.88,594.88,23990000
1992.4.27,608.06,608.06,608.06,608.06,36140000
1992.4.28,597.24,597.24,597.24,597.24,33730000
1992.4.29,612.72,612.72,612.72,612.72,31120000
1992.4.30,615.97,615.97,615.97,615.97,38830000
1992.5.1,620.37,620.37,620.37,620.37,33470000
1992.5.2,614.95,614.95,614.95,614.95,18960000
1992.5.4,620.33,620.33,620.33,620.33,29610000
1992.5.6,611.85,611.85,611.85,611.85,24800000
1992.5.7,603.34,603.34,603.34,603.34,24780000
1992.5.8,599.25,599.25,599.25,599.25,22290000
1992.5.9,594.62,594.62,594.62,594.62,18670000
1992.5.11,587.52,587.52,587.52,587.52,22960000
1992.5.12,586.4,586.4,586.4,586.4,18320000
1992.5.13,592.29,592.29,592.29,592.29,24510000
1992.5.14,587.56,587.56,587.56,587.56,25670000
1992.5.15,589.3,589.3,589.3,589.3,21440000
1992.5.16,585.84,585.84,585.84,585.84,16510000
1992.5.18,588.05,588.05,588.05,588.05,24420000
1992.5.19,587.97,587.97,587.97,587.97,24590000
1992.5.20,579.91,579.91,579.91,579.91,28000000
1992.5.21,573.83,573.83,573.83,573.83,23140000
1992.5.22,582.88,582.88,582.88,582.88,21090000
1992.5.23,575.87,575.87,575.87,575.87,14170000
1992.5.25,571.39,571.39,571.39,571.39,17660000
1992.5.26,569.51,569.51,569.51,569.51,15600000
1992.5.27,585.23,585.23,585.23,585.23,22340000
1992.5.28,578.63,578.63,578.63,578.63,23680000
1992.5.29,570.93,570.93,570.93,570.93,14520000
1992.5.30,574.2,574.2,574.2,574.2,13370000
1992.6.1,569.19,569.19,569.19,569.19,16260000
1992.6.2,567.34,567.34,567.34,567.34,15710000
1992.6.3,568.98,568.98,568.98,568.98,16440000
1992.6.4,568.81,568.81,568.81,568.81,14830000
1992.6.5,569.2,569.2,569.2,569.2,15360000
1992.6.8,563.65,563.65,563.65,563.65,12670000
1992.6.9,561.76,561.76,561.76,561.76,16080000
1992.6.10,562.87,562.87,562.87,562.87,16720000
1992.6.11,570.5,570.5,570.5,570.5,20170000
1992.6.12,566.2,566.2,566.2,566.2,15250000
1992.6.13,580.8,580.8,580.8,580.8,16900000
1992.6.15,579.81,579.81,579.81,579.81,30190000
1992.6.16,579.95,579.95,579.95,579.95,24520000
1992.6.17,576.72,576.72,576.72,576.72,26580000
1992.6.18,563.85,563.85,563.85,563.85,17440000
1992.6.19,571.02,571.02,571.02,571.02,17650000
1992.6.20,565.29,565.29,565.29,565.29,16130000
1992.6.22,558.32,558.32,558.32,558.32,11890000
1992.6.23,559.99,559.99,559.99,559.99,14490000
1992.6.24,551.99,551.99,551.99,551.99,13140000
1992.6.25,548.3,548.3,548.3,548.3,13510000
1992.6.26,552.09,552.09,552.09,552.09,14880000
1992.6.27,551.88,551.88,551.88,551.88,13160000
1992.6.29,551.55,551.55,551.55,551.55,14970000
1992.6.30,552.03,552.03,552.03,552.03,13240000
1992.7.1,551.98,551.98,551.98,551.98,14450000
1992.7.2,548.28,548.28,548.28,548.28,12010000
1992.7.3,547.2,547.2,547.2,547.2,11540000
1992.7.4,545.41,545.41,545.41,545.41,9150000
1992.7.6,535.72,535.72,535.72,535.72,10200000
1992.7.7,535.34,535.34,535.34,535.34,11250000
1992.7.8,531.79,531.79,531.79,531.79,14400000
1992.7.9,523.07,523.07,523.07,523.07,10260000
1992.7.10,523.88,523.88,523.88,523.88,10810000
1992.7.11,519.5,519.5,519.5,519.5,9900000
1992.7.13,512.54,512.54,512.54,512.54,9950000
1992.7.14,527.08,527.08,527.08,527.08,12150000
1992.7.15,514.19,514.19,514.19,514.19,12970000
1992.7.16,511.61,511.61,511.61,511.61,9950000
1992.7.18,505.64,505.64,505.64,505.64,6680000
1992.7.20,505.3,505.3,505.3,505.3,8170000
1992.7.21,511.84,511.84,511.84,511.84,8860000
1992.7.22,526,526,526,526,13470000
1992.7.23,518.53,518.53,518.53,518.53,12530000
1992.7.24,521.99,521.99,521.99,521.99,11550000
1992.7.25,521.76,521.76,521.76,521.76,10690000
1992.7.27,517.48,517.48,517.48,517.48,9830000
1992.7.28,514.45,514.45,514.45,514.45,10690000
1992.7.29,508.84,508.84,508.84,508.84,8450000
1992.7.30,509.23,509.23,509.23,509.23,7660000
1992.7.31,509.95,509.95,509.95,509.95,7460000
1992.8.1,506.57,506.57,506.57,506.57,5980000
1992.8.3,508.63,508.63,508.63,508.63,6980000
1992.8.4,501.48,501.48,501.48,501.48,10530000
1992.8.5,493.33,493.33,493.33,493.33,10330000
1992.8.6,500.04,500.04,500.04,500.04,10320000
1992.8.7,495.22,495.22,495.22,495.22,11750000
1992.8.8,494.35,494.35,494.35,494.35,6890000
1992.8.10,507.88,507.88,507.88,507.88,11300000
1992.8.11,502.45,502.45,502.45,502.45,9400000
1992.8.12,492.66,492.66,492.66,492.66,8520000
1992.8.13,488.25,488.25,488.25,488.25,9750000
1992.8.14,478.9,478.9,478.9,478.9,8540000
1992.8.17,462.13,462.13,462.13,462.13,9460000
1992.8.18,464.95,464.95,464.95,464.95,17160000
1992.8.19,479.09,479.09,479.09,479.09,17640000
1992.8.20,467.7,467.7,467.7,467.7,15020000
1992.8.21,459.07,459.07,459.07,459.07,12810000
1992.8.22,471.61,471.61,471.61,471.61,11760000
1992.8.24,483.73,483.73,483.73,483.73,19750000
1992.8.25,494.5,494.5,494.5,494.5,22950000
1992.8.26,513.87,513.87,513.87,513.87,27890000
1992.8.27,520.61,520.61,520.61,520.61,36310000
1992.8.28,518.56,518.56,518.56,518.56,33410000
1992.8.29,539.21,539.21,539.21,539.21,24410000
1992.8.31,562.8,562.8,562.8,562.8,34060000
1992.9.1,558.6,558.6,558.6,558.6,49600000
1992.9.2,562.74,562.74,562.74,562.74,38100000
1992.9.3,563.94,563.94,563.94,563.94,35050000
1992.9.4,544.08,544.08,544.08,544.08,28330000
1992.9.5,534.69,534.69,534.69,534.69,19230000
1992.9.7,557.59,557.59,557.59,557.59,23580000
1992.9.8,553.35,553.35,553.35,553.35,31580000
1992.9.9,551.12,551.12,551.12,551.12,30140000
1992.9.14,551.31,551.31,551.31,551.31,22910000
1992.9.15,544.82,544.82,544.82,544.82,20820000
1992.9.16,539.3,539.3,539.3,539.3,19590000
1992.9.17,533.66,533.66,533.66,533.66,16550000
1992.9.18,535.02,535.02,535.02,535.02,17900000
1992.9.19,540.55,540.55,540.55,540.55,14360000
1992.9.21,521.54,521.54,521.54,521.54,22850000
1992.9.22,519.16,519.16,519.16,519.16,21980000
1992.9.23,524.35,524.35,524.35,524.35,18910000
1992.9.24,523.35,523.35,523.35,523.35,20270000
1992.9.25,525.57,525.57,525.57,525.57,14910000
1992.9.26,524.23,524.23,524.23,524.23,11210000
1992.9.28,516.04,516.04,516.04,516.04,13210000
1992.9.29,514.11,514.11,514.11,514.11,12680000
1992.9.30,513.82,513.82,513.82,513.82,11600000
1992.10.1,508.76,508.76,508.76,508.76,8380000
1992.10.2,513.12,513.12,513.12,513.12,10120000
1992.10.5,502.22,502.22,502.22,502.22,9570000
1992.10.6,507.76,507.76,507.76,507.76,10650000
1992.10.7,524.38,524.38,524.38,524.38,15740000
1992.10.8,518.43,518.43,518.43,518.43,20760000
1992.10.9,524.27,524.27,524.27,524.27,12570000
1992.10.10,525.77,525.77,525.77,525.77,12170000
1992.10.12,514.9,514.9,514.9,514.9,14970000
1992.10.13,514.39,514.39,514.39,514.39,11150000
1992.10.14,524.96,524.96,524.96,524.96,14910000
1992.10.15,521.85,521.85,521.85,521.85,15800000
1992.10.16,518.91,518.91,518.91,518.91,12580000
1992.10.17,526.45,526.45,526.45,526.45,14140000
1992.10.19,539.7,539.7,539.7,539.7,29040000
1992.10.20,540.45,540.45,540.45,540.45,22090000
1992.10.21,559.71,559.71,559.71,559.71,37890000
1992.10.22,568.97,568.97,568.97,568.97,45970000
1992.10.23,571.34,571.34,571.34,571.34,46840000
1992.10.24,557.86,557.86,557.86,557.86,31340000
1992.10.26,582.74,582.74,582.74,582.74,36410000
1992.10.27,584.1,584.1,584.1,584.1,67730000
1992.10.28,585.34,585.34,585.34,585.34,42660000
1992.10.29,605.78,605.78,605.78,605.78,62380000
1992.10.30,610.09,610.09,610.09,610.09,61580000
1992.10.31,615.58,615.58,615.58,615.58,43570000
1992.11.2,621.97,621.97,621.97,621.97,52900000
1992.11.3,605.52,605.52,605.52,605.52,37390000
1992.11.4,619,619,619,619,47190000
1992.11.5,631.31,631.31,631.31,631.31,59570000
1992.11.6,644.94,644.94,644.94,644.94,63720000
1992.11.7,664.35,664.35,664.35,664.35,45360000
1992.11.9,686.81,686.81,686.81,686.81,71050000
1992.11.10,676.86,676.86,676.86,676.86,71390000
1992.11.11,658.96,658.96,658.96,658.96,74650000
1992.11.12,636.99,636.99,636.99,636.99,49270000
1992.11.13,652.97,652.97,652.97,652.97,48950000
1992.11.14,632.28,632.28,632.28,632.28,37900000
1992.11.16,616.64,616.64,616.64,616.64,29950000
1992.11.17,631.42,631.42,631.42,631.42,34910000
1992.11.18,621.25,621.25,621.25,621.25,36690000
1992.11.19,632.49,632.49,632.49,632.49,31990000
1992.11.20,635.55,635.55,635.55,635.55,45030000
1992.11.21,654.08,654.08,654.08,654.08,25800000
1992.11.23,669.46,669.46,669.46,669.46,45350000
1992.11.24,655.05,655.05,655.05,655.05,53150000
1992.11.25,652.47,652.47,652.47,652.47,34430000
1992.11.26,660.94,660.94,660.94,660.94,44350000
1992.11.27,650.85,650.85,650.85,650.85,40710000
1992.11.28,652.94,652.94,652.94,652.94,24530000
1992.11.30,663.36,663.36,663.36,663.36,37040000
1992.12.1,659.93,659.93,659.93,659.93,44370000
1992.12.2,650.2,650.2,650.2,650.2,43140000
1992.12.3,638.93,638.93,638.93,638.93,33670000
1992.12.4,635.28,635.28,635.28,635.28,29910000
1992.12.5,623.25,623.25,623.25,623.25,15990000
1992.12.7,616.21,616.21,616.21,616.21,20870000
1992.12.8,625.61,625.61,625.61,625.61,22420000
1992.12.9,620.74,620.74,620.74,620.74,19330000
1992.12.10,642.03,642.03,642.03,642.03,30370000
1992.12.11,645.7,645.7,645.7,645.7,34160000
